run_accession	sample_accession	experiment_accession	study_accession	submission_accession	tax_id	scientific_name	library_name	library_layout	library_strategy	library_source	library_selection	read_count	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_ftp	submitted_ftp	sra_ftp	sample_alias	sample_title	bam_ftp
ERR4557986	SAMEA7222075	ERX4493882	PRJEB39990	ERA2827957	9606	Homo sapiens	unspecified	SINGLE	AMPLICON	METAGENOMIC	PCR	44251	2021-08-09	Illumina MiSeq sequencing	Gut microbiome characterization of urban and traditional amazonian populations	ena-STUDY-UFPA-23-08-2020-21:29:00:030-227	ena-EXPERIMENT-UFPA-03-09-2020-02:15:42:812-97	ena-RUN-UFPA-03-09-2020-02:15:42:812-97	6331369	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4557986/ERR4557986.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR455/ERR4557986/SUR273_S10_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR455/006/ERR4557986	GUT98	Gut microbiome	
ERR4557987	SAMEA7222076	ERX4493883	PRJEB39990	ERA2827957	9606	Homo sapiens	unspecified	SINGLE	AMPLICON	METAGENOMIC	PCR	156700	2021-08-09	Illumina MiSeq sequencing	Gut microbiome characterization of urban and traditional amazonian populations	ena-STUDY-UFPA-23-08-2020-21:29:00:030-227	ena-EXPERIMENT-UFPA-03-09-2020-02:15:42:812-98	ena-RUN-UFPA-03-09-2020-02:15:42:812-98	22246383	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4557987/ERR4557987.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR455/ERR4557987/SUR274_S59_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR455/007/ERR4557987	GUT99	Gut microbiome	
ERR4557972	SAMEA7222061	ERX4493868	PRJEB39990	ERA2827957	9606	Homo sapiens	unspecified	SINGLE	AMPLICON	METAGENOMIC	PCR	47100	2021-08-09	Illumina MiSeq sequencing	Gut microbiome characterization of urban and traditional amazonian populations	ena-STUDY-UFPA-23-08-2020-21:29:00:030-227	ena-EXPERIMENT-UFPA-03-09-2020-02:15:42:811-83	ena-RUN-UFPA-03-09-2020-02:15:42:811-83	6669022	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4557972/ERR4557972.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR455/ERR4557972/SUR128_S80_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR455/002/ERR4557972	GUT84	Gut microbiome	
ERR4557988	SAMEA7222077	ERX4493884	PRJEB39990	ERA2827957	9606	Homo sapiens	unspecified	SINGLE	AMPLICON	METAGENOMIC	PCR	166813	2021-08-09	Illumina MiSeq sequencing	Gut microbiome characterization of urban and traditional amazonian populations	ena-STUDY-UFPA-23-08-2020-21:29:00:030-227	ena-EXPERIMENT-UFPA-03-09-2020-02:15:42:812-99	ena-RUN-UFPA-03-09-2020-02:15:42:812-99	23134444	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4557988/ERR4557988.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR455/ERR4557988/SUR275_S60_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR455/008/ERR4557988	GUT100	Gut microbiome	
ERR4557979	SAMEA7222068	ERX4493875	PRJEB39990	ERA2827957	9606	Homo sapiens	unspecified	SINGLE	AMPLICON	METAGENOMIC	PCR	198713	2021-08-09	Illumina MiSeq sequencing	Gut microbiome characterization of urban and traditional amazonian populations	ena-STUDY-UFPA-23-08-2020-21:29:00:030-227	ena-EXPERIMENT-UFPA-03-09-2020-02:15:42:812-90	ena-RUN-UFPA-03-09-2020-02:15:42:812-90	30234761	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4557979/ERR4557979.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR455/ERR4557979/SUR255_S53_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR455/009/ERR4557979	GUT91	Gut microbiome	
ERR4557991	SAMEA7222043	ERX4493887	PRJEB39990	ERA2827957	9606	Homo sapiens	unspecified	SINGLE	AMPLICON	METAGENOMIC	PCR	115419	2021-08-09	Illumina MiSeq sequencing	Gut microbiome characterization of urban and traditional amazonian populations	ena-STUDY-UFPA-23-08-2020-21:29:00:030-227	ena-EXPERIMENT-UFPA-03-09-2020-02:15:42:812-102	ena-RUN-UFPA-03-09-2020-02:15:42:812-102	18253252	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4557991/ERR4557991.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR455/ERR4557991/XIK081_S65_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR455/001/ERR4557991	GUT66	Gut microbiome	
ERR4557995	SAMEA7222084	ERX4493891	PRJEB39990	ERA2827957	9606	Homo sapiens	unspecified	SINGLE	AMPLICON	METAGENOMIC	PCR	223651	2021-08-09	Illumina MiSeq sequencing	Gut microbiome characterization of urban and traditional amazonian populations	ena-STUDY-UFPA-23-08-2020-21:29:00:030-227	ena-EXPERIMENT-UFPA-03-09-2020-02:15:42:812-106	ena-RUN-UFPA-03-09-2020-02:15:42:812-106	33713192	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4557995/ERR4557995.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR455/ERR4557995/XIK112_S69_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR455/005/ERR4557995	GUT107	Gut microbiome	
ERR4557992	SAMEA7222081	ERX4493888	PRJEB39990	ERA2827957	9606	Homo sapiens	unspecified	SINGLE	AMPLICON	METAGENOMIC	PCR	204714	2021-08-09	Illumina MiSeq sequencing	Gut microbiome characterization of urban and traditional amazonian populations	ena-STUDY-UFPA-23-08-2020-21:29:00:030-227	ena-EXPERIMENT-UFPA-03-09-2020-02:15:42:812-103	ena-RUN-UFPA-03-09-2020-02:15:42:812-103	28438409	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4557992/ERR4557992.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR455/ERR4557992/XIK089_S66_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR455/002/ERR4557992	GUT104	Gut microbiome	
ERR4557993	SAMEA7222082	ERX4493889	PRJEB39990	ERA2827957	9606	Homo sapiens	unspecified	SINGLE	AMPLICON	METAGENOMIC	PCR	181702	2021-08-09	Illumina MiSeq sequencing	Gut microbiome characterization of urban and traditional amazonian populations	ena-STUDY-UFPA-23-08-2020-21:29:00:030-227	ena-EXPERIMENT-UFPA-03-09-2020-02:15:42:812-104	ena-RUN-UFPA-03-09-2020-02:15:42:812-104	25887027	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4557993/ERR4557993.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR455/ERR4557993/XIK106_S67_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR455/003/ERR4557993	GUT105	Gut microbiome	
ERR4557998	SAMEA7222087	ERX4493894	PRJEB39990	ERA2827957	9606	Homo sapiens	unspecified	SINGLE	AMPLICON	METAGENOMIC	PCR	219971	2021-08-09	Illumina MiSeq sequencing	Gut microbiome characterization of urban and traditional amazonian populations	ena-STUDY-UFPA-23-08-2020-21:29:00:030-227	ena-EXPERIMENT-UFPA-03-09-2020-02:15:42:812-109	ena-RUN-UFPA-03-09-2020-02:15:42:812-109	32099460	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4557998/ERR4557998.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR455/ERR4557998/XIK119_S72_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR455/008/ERR4557998	GUT110	Gut microbiome	
ERR4558002	SAMEA7222091	ERX4493898	PRJEB39990	ERA2827957	9606	Homo sapiens	unspecified	SINGLE	AMPLICON	METAGENOMIC	PCR	170267	2021-08-09	Illumina MiSeq sequencing	Gut microbiome characterization of urban and traditional amazonian populations	ena-STUDY-UFPA-23-08-2020-21:29:00:030-227	ena-EXPERIMENT-UFPA-03-09-2020-02:15:42:812-113	ena-RUN-UFPA-03-09-2020-02:15:42:813-113	27804814	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4558002/ERR4558002.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR455/ERR4558002/XIK124_S76_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR455/002/ERR4558002	GUT114	Gut microbiome	
ERR4557999	SAMEA7222088	ERX4493895	PRJEB39990	ERA2827957	9606	Homo sapiens	unspecified	SINGLE	AMPLICON	METAGENOMIC	PCR	146601	2021-08-09	Illumina MiSeq sequencing	Gut microbiome characterization of urban and traditional amazonian populations	ena-STUDY-UFPA-23-08-2020-21:29:00:030-227	ena-EXPERIMENT-UFPA-03-09-2020-02:15:42:812-110	ena-RUN-UFPA-03-09-2020-02:15:42:812-110	22854400	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4557999/ERR4557999.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR455/ERR4557999/XIK120_S73_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR455/009/ERR4557999	GUT111	Gut microbiome	
ERR4558000	SAMEA7222089	ERX4493896	PRJEB39990	ERA2827957	9606	Homo sapiens	unspecified	SINGLE	AMPLICON	METAGENOMIC	PCR	248636	2021-08-09	Illumina MiSeq sequencing	Gut microbiome characterization of urban and traditional amazonian populations	ena-STUDY-UFPA-23-08-2020-21:29:00:030-227	ena-EXPERIMENT-UFPA-03-09-2020-02:15:42:812-111	ena-RUN-UFPA-03-09-2020-02:15:42:812-111	34928876	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4558000/ERR4558000.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR455/ERR4558000/XIK121_S74_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR455/000/ERR4558000	GUT112	Gut microbiome	
ERR4558003	SAMEA7222092	ERX4493899	PRJEB39990	ERA2827957	9606	Homo sapiens	unspecified	SINGLE	AMPLICON	METAGENOMIC	PCR	153440	2021-08-09	Illumina MiSeq sequencing	Gut microbiome characterization of urban and traditional amazonian populations	ena-STUDY-UFPA-23-08-2020-21:29:00:030-227	ena-EXPERIMENT-UFPA-03-09-2020-02:15:42:813-114	ena-RUN-UFPA-03-09-2020-02:15:42:813-114	24733641	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4558003/ERR4558003.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR455/ERR4558003/XIK126_S77_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR455/003/ERR4558003	GUT115	Gut microbiome	
ERR4558006	SAMEA7222095	ERX4493902	PRJEB39990	ERA2827957	9606	Homo sapiens	unspecified	SINGLE	AMPLICON	METAGENOMIC	PCR	137039	2021-08-09	Illumina MiSeq sequencing	Gut microbiome characterization of urban and traditional amazonian populations	ena-STUDY-UFPA-23-08-2020-21:29:00:030-227	ena-EXPERIMENT-UFPA-03-09-2020-02:15:42:813-117	ena-RUN-UFPA-03-09-2020-02:15:42:813-117	19252359	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4558006/ERR4558006.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR455/ERR4558006/XIK136_S80_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR455/006/ERR4558006	GUT118	Gut microbiome	
ERR4558007	SAMEA7222096	ERX4493903	PRJEB39990	ERA2827957	9606	Homo sapiens	unspecified	SINGLE	AMPLICON	METAGENOMIC	PCR	185605	2021-08-09	Illumina MiSeq sequencing	Gut microbiome characterization of urban and traditional amazonian populations	ena-STUDY-UFPA-23-08-2020-21:29:00:030-227	ena-EXPERIMENT-UFPA-03-09-2020-02:15:42:813-118	ena-RUN-UFPA-03-09-2020-02:15:42:813-118	26640801	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4558007/ERR4558007.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR455/ERR4558007/XIK147_S81_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR455/007/ERR4558007	GUT119	Gut microbiome	
ERR4558009	SAMEA7222098	ERX4493905	PRJEB39990	ERA2827957	9606	Homo sapiens	unspecified	SINGLE	AMPLICON	METAGENOMIC	PCR	195509	2021-08-09	Illumina MiSeq sequencing	Gut microbiome characterization of urban and traditional amazonian populations	ena-STUDY-UFPA-23-08-2020-21:29:00:030-227	ena-EXPERIMENT-UFPA-03-09-2020-02:15:42:813-120	ena-RUN-UFPA-03-09-2020-02:15:42:813-120	27404408	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4558009/ERR4558009.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR455/ERR4558009/XIK155_S83_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR455/009/ERR4558009	GUT121	Gut microbiome	
ERR4558010	SAMEA7222099	ERX4493906	PRJEB39990	ERA2827957	9606	Homo sapiens	unspecified	SINGLE	AMPLICON	METAGENOMIC	PCR	160806	2021-08-09	Illumina MiSeq sequencing	Gut microbiome characterization of urban and traditional amazonian populations	ena-STUDY-UFPA-23-08-2020-21:29:00:030-227	ena-EXPERIMENT-UFPA-03-09-2020-02:15:42:813-121	ena-RUN-UFPA-03-09-2020-02:15:42:813-121	23115279	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4558010/ERR4558010.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR455/ERR4558010/XIKO76_S63_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR455/000/ERR4558010	GUT122	Gut microbiome	
