run_accession	sample_accession	experiment_accession	study_accession	submission_accession	tax_id	scientific_name	library_name	library_layout	library_strategy	library_source	library_selection	read_count	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_ftp	submitted_ftp	sra_ftp	sample_alias	sample_title	bam_ftp
ERR3929051	SAMEA6563012	ERX3936658	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_IN-HV-F6	PAIRED	AMPLICON	METAGENOMIC	PCR	128842	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:274-121	ena-RUN-LIMM-14-02-2020-13:18:41:274-121	7617239;6611978	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/001/ERR3929051/ERR3929051_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/001/ERR3929051/ERR3929051_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929051/GCRFNG_IN-HV-F6_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929051/GCRFNG_IN-HV-F6_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/001/ERR3929051	GCRFNG_IN-HV-F6	Non-Western colorectal cancer microbiomes	
ERR3929052	SAMEA6562925	ERX3936659	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_IN-HV-G7	PAIRED	AMPLICON	METAGENOMIC	PCR	153182	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:274-122	ena-RUN-LIMM-14-02-2020-13:18:41:274-122	9918976;8394681	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/002/ERR3929052/ERR3929052_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/002/ERR3929052/ERR3929052_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929052/GCRFNG_IN-HV-G7_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929052/GCRFNG_IN-HV-G7_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/002/ERR3929052	GCRFNG_IN-HV-G7	Non-Western colorectal cancer microbiomes	
ERR3929056	SAMEA6562866	ERX3936663	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_IN-HV-I9.R	PAIRED	AMPLICON	METAGENOMIC	PCR	209333	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:275-126	ena-RUN-LIMM-14-02-2020-13:18:41:275-126	13064534;10946600	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/006/ERR3929056/ERR3929056_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/006/ERR3929056/ERR3929056_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929056/GCRFNG_IN-HV-I9.R_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929056/GCRFNG_IN-HV-I9.R_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/006/ERR3929056	GCRFNG_IN-HV-I9.R	Non-Western colorectal cancer microbiomes	
ERR3929059	SAMEA6562883	ERX3936666	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_VI-CC-B2	PAIRED	AMPLICON	METAGENOMIC	PCR	160370	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:275-129	ena-RUN-LIMM-14-02-2020-13:18:41:275-129	10279625;9322403	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/009/ERR3929059/ERR3929059_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/009/ERR3929059/ERR3929059_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929059/GCRFNG_VI-CC-B2_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929059/GCRFNG_VI-CC-B2_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/009/ERR3929059	GCRFNG_VI-CC-B2	Non-Western colorectal cancer microbiomes	
ERR3929062	SAMEA6562981	ERX3936669	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_VI-CC-E5	PAIRED	AMPLICON	METAGENOMIC	PCR	127079	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:275-132	ena-RUN-LIMM-14-02-2020-13:18:41:275-132	8640577;7408586	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/002/ERR3929062/ERR3929062_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/002/ERR3929062/ERR3929062_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929062/GCRFNG_VI-CC-E5_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929062/GCRFNG_VI-CC-E5_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/002/ERR3929062	GCRFNG_VI-CC-E5	Non-Western colorectal cancer microbiomes	
ERR3929064	SAMEA6563010	ERX3936671	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_VI-CC-G7	PAIRED	AMPLICON	METAGENOMIC	PCR	143483	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:275-134	ena-RUN-LIMM-14-02-2020-13:18:41:275-134	8983180;7767739	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/004/ERR3929064/ERR3929064_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/004/ERR3929064/ERR3929064_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929064/GCRFNG_VI-CC-G7_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929064/GCRFNG_VI-CC-G7_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/004/ERR3929064	GCRFNG_VI-CC-G7	Non-Western colorectal cancer microbiomes	
ERR3929066	SAMEA6562871	ERX3936673	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_VI-CC-H8	PAIRED	AMPLICON	METAGENOMIC	PCR	176668	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:275-136	ena-RUN-LIMM-14-02-2020-13:18:41:275-136	12117269;10249112	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/006/ERR3929066/ERR3929066_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/006/ERR3929066/ERR3929066_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929066/GCRFNG_VI-CC-H8_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929066/GCRFNG_VI-CC-H8_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/006/ERR3929066	GCRFNG_VI-CC-H8	Non-Western colorectal cancer microbiomes	
ERR3929067	SAMEA6562971	ERX3936674	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_VI-CC-H8.R	PAIRED	AMPLICON	METAGENOMIC	PCR	172814	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:275-137	ena-RUN-LIMM-14-02-2020-13:18:41:275-137	12394370;10632183	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/007/ERR3929067/ERR3929067_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/007/ERR3929067/ERR3929067_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929067/GCRFNG_VI-CC-H8.R_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929067/GCRFNG_VI-CC-H8.R_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/007/ERR3929067	GCRFNG_VI-CC-H8.R	Non-Western colorectal cancer microbiomes	
ERR3929071	SAMEA6562991	ERX3936678	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_VI-HV-A1	PAIRED	AMPLICON	METAGENOMIC	PCR	134900	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:275-141	ena-RUN-LIMM-14-02-2020-13:18:41:275-141	8409171;7233590	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/001/ERR3929071/ERR3929071_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/001/ERR3929071/ERR3929071_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929071/GCRFNG_VI-HV-A1_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929071/GCRFNG_VI-HV-A1_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/001/ERR3929071	GCRFNG_VI-HV-A1	Non-Western colorectal cancer microbiomes	
ERR3929075	SAMEA6562922	ERX3936682	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_VI-HV-E5	PAIRED	AMPLICON	METAGENOMIC	PCR	171148	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:276-145	ena-RUN-LIMM-14-02-2020-13:18:41:276-145	11217667;9667627	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/005/ERR3929075/ERR3929075_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/005/ERR3929075/ERR3929075_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929075/GCRFNG_VI-HV-E5_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929075/GCRFNG_VI-HV-E5_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/005/ERR3929075	GCRFNG_VI-HV-E5	Non-Western colorectal cancer microbiomes	
ERR3929076	SAMEA6562940	ERX3936683	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_VI-HV-F6	PAIRED	AMPLICON	METAGENOMIC	PCR	168147	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:276-146	ena-RUN-LIMM-14-02-2020-13:18:41:276-146	11241301;9573059	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/006/ERR3929076/ERR3929076_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/006/ERR3929076/ERR3929076_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929076/GCRFNG_VI-HV-F6_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929076/GCRFNG_VI-HV-F6_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/006/ERR3929076	GCRFNG_VI-HV-F6	Non-Western colorectal cancer microbiomes	
ERR3929078	SAMEA6562956	ERX3936685	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_VI-HV-G7	PAIRED	AMPLICON	METAGENOMIC	PCR	165699	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:276-148	ena-RUN-LIMM-14-02-2020-13:18:41:276-148	11016059;9507754	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/008/ERR3929078/ERR3929078_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/008/ERR3929078/ERR3929078_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929078/GCRFNG_VI-HV-G7_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929078/GCRFNG_VI-HV-G7_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/008/ERR3929078	GCRFNG_VI-HV-G7	Non-Western colorectal cancer microbiomes	
ERR3929085	SAMEA6562879	ERX3936692	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_VI-HV-J10.R	PAIRED	AMPLICON	METAGENOMIC	PCR	166860	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:276-155	ena-RUN-LIMM-14-02-2020-13:18:41:276-155	10757830;9067007	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/005/ERR3929085/ERR3929085_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/005/ERR3929085/ERR3929085_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929085/GCRFNG_VI-HV-J10.R_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929085/GCRFNG_VI-HV-J10.R_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/005/ERR3929085	GCRFNG_VI-HV-J10.R	Non-Western colorectal cancer microbiomes	
ERR3929041	SAMEA6562921	ERX3936648	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_IN-CC-G7.R	PAIRED	AMPLICON	METAGENOMIC	PCR	195853	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:274-111	ena-RUN-LIMM-14-02-2020-13:18:41:274-111	13284516;11335457	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/001/ERR3929041/ERR3929041_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/001/ERR3929041/ERR3929041_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929041/GCRFNG_IN-CC-G7.R_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929041/GCRFNG_IN-CC-G7.R_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/001/ERR3929041	GCRFNG_IN-CC-G7.R	Non-Western colorectal cancer microbiomes	
ERR3929046	SAMEA6562967	ERX3936653	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_IN-HV-A1	PAIRED	AMPLICON	METAGENOMIC	PCR	73335	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:274-116	ena-RUN-LIMM-14-02-2020-13:18:41:274-116	4645149;3917229	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/006/ERR3929046/ERR3929046_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/006/ERR3929046/ERR3929046_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929046/GCRFNG_IN-HV-A1_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929046/GCRFNG_IN-HV-A1_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/006/ERR3929046	GCRFNG_IN-HV-A1	Non-Western colorectal cancer microbiomes	
ERR3929047	SAMEA6562893	ERX3936654	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_IN-HV-B2	PAIRED	AMPLICON	METAGENOMIC	PCR	109547	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:274-117	ena-RUN-LIMM-14-02-2020-13:18:41:274-117	6965790;6041140	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/007/ERR3929047/ERR3929047_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/007/ERR3929047/ERR3929047_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929047/GCRFNG_IN-HV-B2_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929047/GCRFNG_IN-HV-B2_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/007/ERR3929047	GCRFNG_IN-HV-B2	Non-Western colorectal cancer microbiomes	
ERR3929049	SAMEA6562961	ERX3936656	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_IN-HV-D4	PAIRED	AMPLICON	METAGENOMIC	PCR	135115	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:274-119	ena-RUN-LIMM-14-02-2020-13:18:41:274-119	9457987;8074385	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/009/ERR3929049/ERR3929049_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/009/ERR3929049/ERR3929049_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929049/GCRFNG_IN-HV-D4_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929049/GCRFNG_IN-HV-D4_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/009/ERR3929049	GCRFNG_IN-HV-D4	Non-Western colorectal cancer microbiomes	
ERR3929050	SAMEA6562970	ERX3936657	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_IN-HV-E5	PAIRED	AMPLICON	METAGENOMIC	PCR	139671	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:274-120	ena-RUN-LIMM-14-02-2020-13:18:41:274-120	9136643;7726139	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/000/ERR3929050/ERR3929050_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/000/ERR3929050/ERR3929050_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929050/GCRFNG_IN-HV-E5_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929050/GCRFNG_IN-HV-E5_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/000/ERR3929050	GCRFNG_IN-HV-E5	Non-Western colorectal cancer microbiomes	
ERR3929053	SAMEA6562972	ERX3936660	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_IN-HV-G7.R	PAIRED	AMPLICON	METAGENOMIC	PCR	160115	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:274-123	ena-RUN-LIMM-14-02-2020-13:18:41:274-123	10206518;8190910	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/003/ERR3929053/ERR3929053_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/003/ERR3929053/ERR3929053_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929053/GCRFNG_IN-HV-G7.R_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929053/GCRFNG_IN-HV-G7.R_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/003/ERR3929053	GCRFNG_IN-HV-G7.R	Non-Western colorectal cancer microbiomes	
ERR3929058	SAMEA6562944	ERX3936665	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_VI-CC-A1	PAIRED	AMPLICON	METAGENOMIC	PCR	175369	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:275-128	ena-RUN-LIMM-14-02-2020-13:18:41:275-128	12200991;10635061	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/008/ERR3929058/ERR3929058_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/008/ERR3929058/ERR3929058_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929058/GCRFNG_VI-CC-A1_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929058/GCRFNG_VI-CC-A1_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/008/ERR3929058	GCRFNG_VI-CC-A1	Non-Western colorectal cancer microbiomes	
ERR3929061	SAMEA6562946	ERX3936668	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_VI-CC-D4	PAIRED	AMPLICON	METAGENOMIC	PCR	177097	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:275-131	ena-RUN-LIMM-14-02-2020-13:18:41:275-131	12115512;10920806	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/001/ERR3929061/ERR3929061_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/001/ERR3929061/ERR3929061_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929061/GCRFNG_VI-CC-D4_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929061/GCRFNG_VI-CC-D4_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/001/ERR3929061	GCRFNG_VI-CC-D4	Non-Western colorectal cancer microbiomes	
ERR3929063	SAMEA6562900	ERX3936670	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_VI-CC-F6	PAIRED	AMPLICON	METAGENOMIC	PCR	150662	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:275-133	ena-RUN-LIMM-14-02-2020-13:18:41:275-133	9889604;8918899	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/003/ERR3929063/ERR3929063_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/003/ERR3929063/ERR3929063_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929063/GCRFNG_VI-CC-F6_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929063/GCRFNG_VI-CC-F6_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/003/ERR3929063	GCRFNG_VI-CC-F6	Non-Western colorectal cancer microbiomes	
ERR3929069	SAMEA6562994	ERX3936676	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_VI-CC-I9.R	PAIRED	AMPLICON	METAGENOMIC	PCR	117448	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:275-139	ena-RUN-LIMM-14-02-2020-13:18:41:275-139	6922443;5671654	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/009/ERR3929069/ERR3929069_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/009/ERR3929069/ERR3929069_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929069/GCRFNG_VI-CC-I9.R_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929069/GCRFNG_VI-CC-I9.R_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/009/ERR3929069	GCRFNG_VI-CC-I9.R	Non-Western colorectal cancer microbiomes	
ERR3929070	SAMEA6562874	ERX3936677	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_VI-CC-J10	PAIRED	AMPLICON	METAGENOMIC	PCR	183096	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:275-140	ena-RUN-LIMM-14-02-2020-13:18:41:275-140	12512477;10731024	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/000/ERR3929070/ERR3929070_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/000/ERR3929070/ERR3929070_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929070/GCRFNG_VI-CC-J10_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929070/GCRFNG_VI-CC-J10_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/000/ERR3929070	GCRFNG_VI-CC-J10	Non-Western colorectal cancer microbiomes	
