run_accession	sample_accession	experiment_accession	study_accession	submission_accession	tax_id	scientific_name	library_name	library_layout	library_strategy	library_source	library_selection	read_count	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_ftp	submitted_ftp	sra_ftp	sample_alias	sample_title	bam_ftp
ERR440918	SAMEA2385030	ERX407682	PRJEB5714	ERA290748	655179	air metagenome	AFS2:8	SINGLE	AMPLICON	METAGENOMIC	PCR	20422	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024251:8	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024251:8	seqs_AFS2.1033017.fastq.gz_run	1288159	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440918/ERR440918.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440918/seqs_AFS2.1033017.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440918	qiime_study_1517:AFS2	AFS2	
ERR440861	SAMEA2384973	ERX407625	PRJEB5714	ERA290748	408170	human gut metagenome	USchp18Child:183	SINGLE	AMPLICON	METAGENOMIC	PCR	112365	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024194:183	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024194:183	seqs_USchp18Child.1032884.fastq.gz_run	6319663	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440861/ERR440861.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440861/seqs_USchp18Child.1032884.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440861	qiime_study_1517:USchp18Child	USchp18Child	
ERR440863	SAMEA2384975	ERX407627	PRJEB5714	ERA290748	408172	marine metagenome	NP2:150	SINGLE	AMPLICON	METAGENOMIC	PCR	166192	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024196:150	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024196:150	seqs_NP2.1033000.fastq.gz_run	9706026	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440863/ERR440863.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440863/seqs_NP2.1033000.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440863	qiime_study_1517:NP2	NP2	
ERR440927	SAMEA2385039	ERX407691	PRJEB5714	ERA290748	410658	soil metagenome	KBS409:99	SINGLE	AMPLICON	METAGENOMIC	PCR	183498	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024260:99	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024260:99	seqs_KBS409.1033001.fastq.gz_run	11998712	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440927/ERR440927.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440927/seqs_KBS409.1033001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440927	qiime_study_1517:KBS409	KBS409	
ERR440865	SAMEA2384977	ERX407629	PRJEB5714	ERA290748	408170	human gut metagenome	k26M.1:84	SINGLE	AMPLICON	METAGENOMIC	PCR	76753	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024198:84	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024198:84	seqs_k26M.1.1032837.fastq.gz_run	4840860	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440865/ERR440865.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440865/seqs_k26M.1.1032837.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440865	qiime_study_1517:k26M.1	k26M.1	
ERR440928	SAMEA2385040	ERX407692	PRJEB5714	ERA290748	749906	gut metagenome	BigHornSD:30	SINGLE	AMPLICON	METAGENOMIC	PCR	119309	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024261:30	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024261:30	seqs_BigHornSD.1032896.fastq.gz_run	7539464	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440928/ERR440928.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440928/seqs_BigHornSD.1032896.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440928	qiime_study_1517:BigHornSD	BigHornSD	
ERR440931	SAMEA2385043	ERX407695	PRJEB5714	ERA290748	408169	metagenomes	P250b:171	SINGLE	AMPLICON	METAGENOMIC	PCR	409398	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024264:171	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024264:171	seqs_P250b.1032943.fastq.gz_run	26908533	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440931/ERR440931.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440931/seqs_P250b.1032943.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440931	qiime_study_1517:P250b	P250b	
ERR440866	SAMEA2384978	ERX407630	PRJEB5714	ERA290748	408169	metagenomes	P150b:167	SINGLE	AMPLICON	METAGENOMIC	PCR	286396	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024199:167	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024199:167	seqs_P150b.1032894.fastq.gz_run	18883900	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440866/ERR440866.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440866/seqs_P150b.1032894.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440866	qiime_study_1517:P150b	P150b	
ERR440933	SAMEA2385045	ERX407697	PRJEB5714	ERA290748	539655	human skin metagenome	M21Fotr:119	SINGLE	AMPLICON	METAGENOMIC	PCR	46763	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024266:119	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024266:119	seqs_M21Fotr.1032924.fastq.gz_run	3081762	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440933/ERR440933.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440933/seqs_M21Fotr.1032924.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440933	qiime_study_1517:M21Fotr	M21Fotr	
ERR440868	SAMEA2384980	ERX407632	PRJEB5714	ERA290748	410658	soil metagenome	KBS304:95	SINGLE	AMPLICON	METAGENOMIC	PCR	314733	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024201:95	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024201:95	seqs_KBS304.1033018.fastq.gz_run	21285248	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440868/ERR440868.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440868/seqs_KBS304.1033018.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440868	qiime_study_1517:KBS304	KBS304	
ERR440936	SAMEA2385048	ERX407700	PRJEB5714	ERA290748	408170	human gut metagenome	USBldChld5:181	SINGLE	AMPLICON	METAGENOMIC	PCR	190607	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024269:181	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024269:181	seqs_USBldChld5.1032864.fastq.gz_run	11452518	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440936/ERR440936.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440936/seqs_USBldChld5.1032864.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440936	qiime_study_1517:USBldChld5	USBldChld5	
ERR440869	SAMEA2384981	ERX407633	PRJEB5714	ERA290748	749906	gut metagenome	Kroo3:105	SINGLE	AMPLICON	METAGENOMIC	PCR	273256	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024202:105	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024202:105	seqs_Kroo3.1032921.fastq.gz_run	17167405	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440869/ERR440869.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440869/seqs_Kroo3.1032921.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440869	qiime_study_1517:Kroo3	Kroo3	
ERR440938	SAMEA2385050	ERX407702	PRJEB5714	ERA290748	408170	human gut metagenome	h186B.1:71	SINGLE	AMPLICON	METAGENOMIC	PCR	224095	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024271:71	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024271:71	seqs_h186B.1.1033003.fastq.gz_run	13627734	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440938/ERR440938.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440938/seqs_h186B.1.1033003.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440938	qiime_study_1517:h186B.1	h186B.1	
ERR440874	SAMEA2384986	ERX407638	PRJEB5714	ERA290748	410658	soil metagenome	CCH40A:43	SINGLE	AMPLICON	METAGENOMIC	PCR	208679	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024207:43	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024207:43	seqs_CCH40A.1032910.fastq.gz_run	13770636	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440874/ERR440874.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440874/seqs_CCH40A.1032910.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440874	qiime_study_1517:CCH40A	CCH40A	
ERR440939	SAMEA2385051	ERX407703	PRJEB5714	ERA290748	410658	soil metagenome	HI.20.58e.3:81	SINGLE	AMPLICON	METAGENOMIC	PCR	190860	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024272:81	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024272:81	seqs_HI.20.58e.3.1032901.fastq.gz_run	12670892	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440939/ERR440939.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440939/seqs_HI.20.58e.3.1032901.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440939	qiime_study_1517:HI.20.58e.3	HI.20.58e.3	
ERR440947	SAMEA2385059	ERX407711	PRJEB5714	ERA290748	410658	soil metagenome	KP38:101	SINGLE	AMPLICON	METAGENOMIC	PCR	67865	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024280:101	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024280:101	seqs_KP38.1032929.fastq.gz_run	4513702	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440947/ERR440947.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440947/seqs_KP38.1032929.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440947	qiime_study_1517:KP38	KP38	
ERR440882	SAMEA2384994	ERX407646	PRJEB5714	ERA290748	410658	soil metagenome	CCA54A:38	SINGLE	AMPLICON	METAGENOMIC	PCR	109883	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024215:38	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024215:38	seqs_CCA54A.1032966.fastq.gz_run	7293818	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440882/ERR440882.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440882/seqs_CCA54A.1032966.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440882	qiime_study_1517:CCA54A	CCA54A	
ERR440948	SAMEA2385060	ERX407712	PRJEB5714	ERA290748	749906	gut metagenome	AfElphSD3:6	SINGLE	AMPLICON	METAGENOMIC	PCR	183966	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024281:6	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024281:6	seqs_AfElphSD3.1032865.fastq.gz_run	12019340	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440948/ERR440948.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440948/seqs_AfElphSD3.1032865.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440948	qiime_study_1517:AfElphSD3	AfElphSD3	
ERR440884	SAMEA2384996	ERX407648	PRJEB5714	ERA290748	539655	human skin metagenome	M21Fotl:118	SINGLE	AMPLICON	METAGENOMIC	PCR	35962	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024217:118	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024217:118	seqs_M21Fotl.1032863.fastq.gz_run	2325291	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440884/ERR440884.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440884/seqs_M21Fotl.1032863.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440884	qiime_study_1517:M21Fotl	M21Fotl	
ERR440885	SAMEA2384997	ERX407649	PRJEB5714	ERA290748	408170	human gut metagenome	m55M:146	SINGLE	AMPLICON	METAGENOMIC	PCR	74982	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024218:146	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024218:146	seqs_m55M.1032973.fastq.gz_run	4688820	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440885/ERR440885.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440885/seqs_m55M.1032973.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440885	qiime_study_1517:m55M	m55M	
ERR440951	SAMEA2385063	ERX407715	PRJEB5714	ERA290748	408170	human gut metagenome	h186A.1:70	SINGLE	AMPLICON	METAGENOMIC	PCR	294860	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024284:70	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024284:70	seqs_h186A.1.1033019.fastq.gz_run	17538006	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440951/ERR440951.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440951/seqs_h186A.1.1033019.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440951	qiime_study_1517:h186A.1	h186A.1	
ERR440888	SAMEA2385000	ERX407652	PRJEB5714	ERA290748	539655	human skin metagenome	M22Plml:129	SINGLE	AMPLICON	METAGENOMIC	PCR	174054	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024221:129	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024221:129	seqs_M22Plml.1032990.fastq.gz_run	10202411	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440888/ERR440888.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440888/seqs_M22Plml.1032990.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440888	qiime_study_1517:M22Plml	M22Plml	
ERR440952	SAMEA2385064	ERX407716	PRJEB5714	ERA290748	408170	human gut metagenome	Amz10baby:14	SINGLE	AMPLICON	METAGENOMIC	PCR	113590	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024285:14	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024285:14	seqs_Amz10baby.1032846.fastq.gz_run	6167755	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440952/ERR440952.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440952/seqs_Amz10baby.1032846.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440952	qiime_study_1517:Amz10baby	Amz10baby	
ERR440891	SAMEA2385003	ERX407655	PRJEB5714	ERA290748	408170	human gut metagenome	USBldChld8:182	SINGLE	AMPLICON	METAGENOMIC	PCR	184053	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024224:182	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024224:182	seqs_USBldChld8.1032974.fastq.gz_run	10794002	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440891/ERR440891.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440891/seqs_USBldChld8.1032974.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440891	qiime_study_1517:USBldChld8	USBldChld8	
ERR440953	SAMEA2385065	ERX407717	PRJEB5714	ERA290748	749906	gut metagenome	Okapi3:161	SINGLE	AMPLICON	METAGENOMIC	PCR	219695	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024286:161	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024286:161	seqs_Okapi3.1032984.fastq.gz_run	14083898	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440953/ERR440953.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440953/seqs_Okapi3.1032984.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440953	qiime_study_1517:Okapi3	Okapi3	
ERR440893	SAMEA2385005	ERX407657	PRJEB5714	ERA290748	408170	human gut metagenome	h101B.4:65	SINGLE	AMPLICON	METAGENOMIC	PCR	180632	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024226:65	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024226:65	seqs_h101B.4.1032935.fastq.gz_run	10825735	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440893/ERR440893.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440893/seqs_h101B.4.1032935.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440893	qiime_study_1517:h101B.4	h101B.4	
ERR440960	SAMEA2385072	ERX407724	PRJEB5714	ERA290748	447426	human oral metagenome	M21Mout:121	SINGLE	AMPLICON	METAGENOMIC	PCR	197245	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024293:121	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024293:121	seqs_M21Mout.1032951.fastq.gz_run	11754754	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440960/ERR440960.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440960/seqs_M21Mout.1032951.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440960	qiime_study_1517:M21Mout	M21Mout	
ERR440962	SAMEA2385074	ERX407726	PRJEB5714	ERA290748	539655	human skin metagenome	M32Fotl:142	SINGLE	AMPLICON	METAGENOMIC	PCR	28139	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024295:142	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024295:142	seqs_M32Fotl.1033005.fastq.gz_run	1793961	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440962/ERR440962.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440962/seqs_M32Fotl.1033005.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440962	qiime_study_1517:M32Fotl	M32Fotl	
ERR440900	SAMEA2385012	ERX407664	PRJEB5714	ERA290748	410658	soil metagenome	KBS204:92	SINGLE	AMPLICON	METAGENOMIC	PCR	266168	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024233:92	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024233:92	seqs_KBS204.1032891.fastq.gz_run	17857310	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440900/ERR440900.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440900/seqs_KBS204.1032891.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440900	qiime_study_1517:KBS204	KBS204	
ERR440903	SAMEA2385015	ERX407667	PRJEB5714	ERA290748	556183	Amytornis merrotsyi pedleri	AQC4cm:24	SINGLE	AMPLICON	METAGENOMIC	PCR	428178	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024236:24	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024236:24	seqs_AQC4cm.1032851.fastq.gz_run	27142931	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440903/ERR440903.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440903/seqs_AQC4cm.1032851.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440903	qiime_study_1517:AQC4cm	AQC4cm	
ERR440963	SAMEA2385075	ERX407727	PRJEB5714	ERA290748	749906	gut metagenome	Callimicos:34	SINGLE	AMPLICON	METAGENOMIC	PCR	195458	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024296:34	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024296:34	seqs_Callimicos.1032899.fastq.gz_run	11828463	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440963/ERR440963.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440963/seqs_Callimicos.1032899.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440963	qiime_study_1517:Callimicos	Callimicos	
ERR440905	SAMEA2385017	ERX407669	PRJEB5714	ERA290748	556185	Silicofilosea	LT.07.B:109	SINGLE	AMPLICON	METAGENOMIC	PCR	163959	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024238:109	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024238:109	seqs_LT.07.B.1032958.fastq.gz_run	9909192	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440905/ERR440905.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440905/seqs_LT.07.B.1032958.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440905	qiime_study_1517:LT.07.B	LT.07.B	
ERR440964	SAMEA2385076	ERX407728	PRJEB5714	ERA290748	539655	human skin metagenome	M22Plmr:130	SINGLE	AMPLICON	METAGENOMIC	PCR	125576	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024297:130	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024297:130	seqs_M22Plmr.1032871.fastq.gz_run	8051347	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440964/ERR440964.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440964/seqs_M22Plmr.1032871.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440964	qiime_study_1517:M22Plmr	M22Plmr	
ERR440907	SAMEA2385019	ERX407671	PRJEB5714	ERA290748	539655	human skin metagenome	F11Plmr:52	SINGLE	AMPLICON	METAGENOMIC	PCR	410380	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024240:52	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024240:52	seqs_F11Plmr.1032841.fastq.gz_run	25230293	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440907/ERR440907.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440907/seqs_F11Plmr.1032841.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440907	qiime_study_1517:F11Plmr	F11Plmr	
ERR440968	SAMEA2385080	ERX407732	PRJEB5714	ERA290748	408170	human gut metagenome	h47B.1:75	SINGLE	AMPLICON	METAGENOMIC	PCR	143630	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024301:75	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024301:75	seqs_h47B.1.1032933.fastq.gz_run	8099622	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440968/ERR440968.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440968/seqs_h47B.1.1032933.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440968	qiime_study_1517:h47B.1	h47B.1	
ERR440971	SAMEA2385083	ERX407735	PRJEB5714	ERA290748	408170	human gut metagenome	USchp33ChildA:184	SINGLE	AMPLICON	METAGENOMIC	PCR	97951	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024304:184	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024304:184	seqs_USchp33ChildA.1032839.fastq.gz_run	5545813	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440971/ERR440971.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440971/seqs_USchp33ChildA.1032839.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440971	qiime_study_1517:USchp33ChildA	USchp33ChildA	
ERR440909	SAMEA2385021	ERX407673	PRJEB5714	ERA290748	447426	human oral metagenome	M12Mout:116	SINGLE	AMPLICON	METAGENOMIC	PCR	107123	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024242:116	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024242:116	seqs_M12Mout.1032967.fastq.gz_run	6309476	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440909/ERR440909.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440909/seqs_M12Mout.1032967.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440909	qiime_study_1517:M12Mout	M12Mout	
ERR440972	SAMEA2385084	ERX407736	PRJEB5714	ERA290748	408172	marine metagenome	NP3:151	SINGLE	AMPLICON	METAGENOMIC	PCR	187676	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024305:151	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024305:151	seqs_NP3.1032916.fastq.gz_run	10940045	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440972/ERR440972.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440972/seqs_NP3.1032916.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440972	qiime_study_1517:NP3	NP3	
ERR440978	SAMEA2385090	ERX407742	PRJEB5714	ERA290748	410658	soil metagenome	KBS301:94	SINGLE	AMPLICON	METAGENOMIC	PCR	227515	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024311:94	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024311:94	seqs_KBS301.1032994.fastq.gz_run	15333903	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440978/ERR440978.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440978/seqs_KBS301.1032994.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440978	qiime_study_1517:KBS301	KBS301	
